0,-50,768239036435617,0,-53,6145912291484937,1,-50,6942403367361910,1,-50,6942403194103112,1,-49,4699235928065286,1,-49,4699235873061352,0,-48,7363881126396407,0,-48,7363881210053149
0,-51,1553741871442821,0,-53,6214967485771285,1,-50,7124750851294664,1,-50,7124750683578460,1,-49,4714555695335203,1,-49,4714555645480271,0,-48,7326443544274995,0,-48,7326443629705159
0,-48,196375708751801,0,-53,6284022680057633,1,-50,7296252593145881,1,-50,7296252431472621,1,-49,4734510217491993,1,-49,4734510172280975,0,-48,7292997243723609,0,-48,7292997330676375
0,-53,6353077874343979,0,-51,1588269468585995,1,-50,7458367746653383,1,-50,7458367591598193,1,-49,4758757176782060,1,-49,4758757135507060,0,-48,7263432084115934,0,-48,7263432172311616
0,-53,6422133068630327,0,-50,802766633578791,1,-50,7612396084962273,1,-50,7612395937060897,1,-49,4786939159197317,1,-49,4786939120314037,0,-48,7237658700917731,0,-48,7237658790206751
0,-52,3245594131458337,0,-53,6491188262916675,1,-50,7759487741038528,1,-50,7759487600831514,1,-49,4818686280620586,1,-49,4818686240649202,0,-48,7215604183611556,0,-48,7215604273656174
0,-52,3280121728601511,0,-53,6560243457203023,1,-50,7900652561460290,1,-50,7900652429369628,1,-49,4853618100383487,1,-49,4853618058299523,0,-48,7197208213344981,0,-48,7197208303790879
0,-52,3314649325744685,0,-53,6629298651489371,1,-50,8036769011137276,1,-50,8036768887691640,1,-49,4891345015440590,1,-49,4891344970150446,0,-48,7182419589110434,0,-48,7182419679591766
0,-53,6698353845775717,0,-52,3349176922887859,1,-50,8168592597102734,1,-50,8168592482546210,1,-49,4931469278557908,1,-49,4931469228994734,0,-48,7171193079145551,0,-48,7171193169278393
0,-53,6767409040062065,0,-52,3383704520031033,1,-50,8296763801072301,1,-50,8296763695593613,1,-49,4973585777610883,1,-49,4973585723244135,0,-48,7163486544067703,0,-48,7163486633452771
0,-51,1709116058587103,0,-53,6836464234348413,1,-50,8421815531301899,1,-50,8421815434912145,1,-49,5017282688269658,1,-49,5017282629195562,0,-48,7159258287515989,0,-48,7159258375740401
0,-50,863189928579345,0,-53,6905519428634761,1,-50,8544180117524078,1,-50,8544180029594328,1,-49,5062142098024733,1,-49,5062142034448347,0,-48,7158464599146513,0,-48,7158464685788923
0,-51,1743643655730277,0,-53,6974574622921109,1,-50,8664195884437021,1,-50,8664195804057097,1,-49,5107740687490782,1,-49,5107740618701856,0,-48,7161057463621495,0,-48,7161057548249115
0,-53,7043629817207455,0,-48,220113431787733,1,-50,8782113349744951,1,-50,8782113276646917,1,-49,5153650543384316,1,-49,5153650468567000,0,-48,7166982417600171,0,-48,7166982499806421
0,-53,7112685011493803,0,-51,1778171252873451,1,-50,8898101100896801,1,-50,8898101033120379,1,-49,5199440171158929,1,-49,5199440090100329,0,-48,7176176544793417,0,-48,7176176624258277
0,-52,3590870102890075,0,-53,7181740205780151,1,-49,4506125701792918,1,-49,4506125668486670,1,-49,5244675763325785,1,-49,5244675675998333,0,-48,7188566606735113,0,-48,7188566683111181
0,-52,3625397700033249,0,-53,7250795400066499,1,-49,4562292802380933,1,-49,4562292767834847,1,-49,5288922769256874,1,-49,5288922675525410,0,-48,7204067313610230,0,-48,7204067386536396
0,-52,3659925297176423,0,-53,7319850594352847,1,-49,4617529697709774,1,-49,4617529661340110,1,-49,5331747803625260,1,-49,5331747703648272,0,-48,7222579746390199,0,-48,7222579815498779
0,-53,7388905788639193,0,-52,3694452894319597,1,-49,4671783998033154,1,-49,4671783958806358,1,-49,5372720920496633,1,-49,5372720814003391,0,-48,7243989947000956,0,-48,7243990011919952
0,-53,7457960982925541,0,-52,3728980491462771,1,-49,4724975659066798,1,-49,4724975616481276,1,-49,5411418264548202,1,-49,5411418151736654,0,-48,7268167698273509,0,-48,7268167758617767
0,-49,470438511075743,0,-53,7527016177211889,1,-49,4776999583885531,1,-49,4776999537980745,1,-49,5447425102653094,1,-49,5447424984040674,0,-48,7294965519391578,0,-48,7294965574787576
0,-51,1899017842874559,0,-53,7596071371498237,1,-49,4827728270030688,1,-49,4827728220979802,1,-49,5480339220212206,1,-49,5480339096336806,0,-48,7324217905387795,0,-48,7324217955687595
0,-50,958140820723073,0,-53,7665126565784585,1,-49,4877014524573087,1,-49,4877014472126411,1,-49,5509774653251349,1,-49,5509774524687529,0,-48,7355740841187506,0,-48,7355740886365514
0,-53,7734181760070931,0,-51,1933545440017733,1,-49,4924694265177024,1,-49,4924694208493146,1,-49,5535365711391709,1,-49,5535365578775039,0,-48,7389331619937937,0,-48,7389331660185349
0,-53,7803236954357279,0,-48,243851154823665,1,-49,4970589419738380,1,-49,4970589358763694,1,-49,5556771229966568,1,-49,5556771093850082,0,-48,7424768994579508,0,-48,7424769030579042
0,-53,7872292148643627,0,-51,1968073037160907,1,-49,5014510933746926,1,-49,5014510868557414,1,-49,5573678973018813,1,-49,5573678834308749,0,-48,7461813688640632,0,-48,7461813720789056
0,-52,3970673671464987,0,-53,7941347342929975,1,-49,5056261882347419,1,-49,5056261812831821,1,-49,5585810095159039,1,-49,5585809954833041,0,-48,7500209283866470,0,-48,7500209314454708
0,-52,4005201268608161,0,-53,8010402537216323,1,-49,5095640680651629,1,-49,5095640606958101,1,-49,5592923554530298,1,-49,5592923413610336,0,-48,7539683503144943,0,-48,7539683535121051
0,-53,8079457731502669,0,-52,4039728865751335,1,-49,5132444378185658,1,-49,5132444300226052,1,-49,5594820359763647,1,-49,5594820219308215,0,-48,7579949889262454,0,-48,7579949923316914
0,-53,8148512925789017,0,-52,4074256462894509,1,-49,5166472012599796,1,-49,5166471930528466,1,-49,5591347525300897,1,-49,5591347386397029,0,-48,7620709871054506,0,-48,7620709908411120
0,-53,8217568120075365,0,-52,4108784060037683,1,-49,5197527993503230,1,-49,5197527907785334,1,-49,5582401605845552,1,-49,5582401469610062,0,-48,7661655208495453,0,-48,7661655249650401
0,-49,517913957147607,0,-53,8286623314361713,1,-49,5225425477679446,1,-49,5225425388761820,1,-49,5567931681798789,1,-49,5567931549337567,0,-48,7702470779943390,0,-48,7702470824700526
0,-51,2088919627162015,0,-53,8355678508648061,1,-49,5249989690794298,1,-49,5249989599179372,1,-49,5547941673849467,1,-49,5547941546060397,0,-48,7742837672876374,0,-48,7742837720933358
0,-53,8424733702934407,0,-50,1053091712866801,1,-49,5271061146465699,1,-49,5271061052658521,1,-49,5522491876378898,1,-49,5522491754101002,0,-48,7782436523728514,0,-48,7782436576115652
